snapshot_ts_utc,symbol,underlying_price,option_type,expiration,T_years,strike,delta,gamma,vega,theta,roe,tot_return,moneyness,moneyness_bucket,lastPrice,bid,ask,volume,openInterest,impliedVolatility,contractSymbol,lastTradeDate,change,percentChange,inTheMoney,contractSize,currency,r,q,low_premium_flag,far_tenor_flag
2026-03-04T02:52:56Z,NVDA,180.0500030517578,put,2026-03-04,0.0,215.0,,,,,inf,inf,1.1941127262197009,Deep ITM,33.97,34.0,35.85,6.0,0.0,2.4121133447265626,NVDA260304P00215000,2026-03-02 15:51:56+00:00,0.0,0.0,True,REGULAR,USD,0.045,0.0,False,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,put,2026-03-04,0.0,220.0,,,,,inf,inf,1.2218827896201592,Deep ITM,34.85,39.0,40.85,,0.0,2.6396518383789065,NVDA260304P00220000,2026-02-26 20:27:49+00:00,0.0,0.0,True,REGULAR,USD,0.045,0.0,False,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,put,2026-03-04,0.0,225.0,,,,,inf,inf,1.2496528530206172,Deep ITM,43.89,44.0,45.85,3.0,3.0,2.8574247314453123,NVDA260304P00225000,2026-03-02 15:51:56+00:00,0.0,0.0,True,REGULAR,USD,0.045,0.0,False,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,put,2026-03-04,0.0,230.0,,,,,inf,inf,1.2774229164210755,Deep ITM,48.85,49.0,50.85,2.0,2.0,3.0664085839843747,NVDA260304P00230000,2026-03-02 15:51:56+00:00,0.0,0.0,True,REGULAR,USD,0.045,0.0,False,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,put,2026-03-04,0.0,235.0,,,,,inf,inf,1.3051929798215336,Deep ITM,45.6,54.0,55.85,,0.0,3.2666033959960936,NVDA260304P00235000,2026-02-26 14:58:46+00:00,0.0,0.0,True,REGULAR,USD,0.045,0.0,False,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,put,2026-03-04,0.0,240.0,,,,,inf,inf,1.3329630432219919,Deep ITM,55.05,59.0,60.85,,0.0,3.46093884765625,NVDA260304P00240000,2026-02-26 20:51:59+00:00,0.0,0.0,True,REGULAR,USD,0.045,0.0,False,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,put,2026-03-04,0.0,245.0,,,,,inf,inf,1.36073310662245,Deep ITM,60.05,64.0,65.85,,0.0,3.647461818847657,NVDA260304P00245000,2026-02-26 20:51:59+00:00,0.0,0.0,True,REGULAR,USD,0.045,0.0,False,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,put,2026-03-04,0.0,250.0,,,,,inf,inf,1.388503170022908,Deep ITM,65.07,69.0,70.85,,0.0,3.8281254296875,NVDA260304P00250000,2026-02-26 20:51:59+00:00,0.0,0.0,True,REGULAR,USD,0.045,0.0,False,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,put,2026-03-04,0.0,260.0,,,,,inf,inf,1.4440432968238244,Deep ITM,80.44,79.0,80.85,2.0,1.0,4.173832907714844,NVDA260304P00260000,2026-03-02 16:05:48+00:00,0.9900055,1.2460737,True,REGULAR,USD,0.045,0.0,False,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,call,2026-03-06,0.0051503377943619,50.0,0.9999257464104142,4.689394619070056e-06,3.865860747571421e-05,-0.011238015962988143,139.79018318146615,139.06788381547074,0.2777006340045816,Deep ITM,129.63,130.0,130.15,1.0,13.0,4.937503828124999,NVDA260306C00050000,2026-03-03 17:11:45+00:00,-3.0299988,-2.2840333,True,REGULAR,USD,0.045,0.0,False,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,call,2026-03-06,0.0051503377943619,55.0,0.9999235306950282,5.217261377955706e-06,3.9743660235708474e-05,-0.011600359423652694,133.84831857196312,133.15378926936816,0.3054706974050398,Deep ITM,124.12,125.0,125.15,7.0,10.0,4.562504296875,NVDA260306C00055000,2026-02-27 20:28:41+00:00,0.0,0.0,True,REGULAR,USD,0.045,0.0,False,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,call,2026-03-06,0.0051503377943619,60.0,0.9999137156860417,6.274844252104865e-06,4.4526067446717055e-05,-0.012426693096618473,126.7741567138252,126.1073974746307,0.33324076080549797,Deep ITM,117.56,120.0,120.15,1.0,59.0,4.2500046875,NVDA260306C00060000,2026-03-03 15:45:47+00:00,-3.840004,-3.1631005,True,REGULAR,USD,0.045,0.0,False,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,call,2026-03-06,0.0051503377943619,65.0,0.9999107512239889,6.9914605817625295e-06,4.596322333815642e-05,-0.012823345656415368,123.58215685100687,122.94316767521283,0.3610108242059561,Deep ITM,114.6,115.0,115.15,2.0,27.0,3.93750015625,NVDA260306C00065000,2026-03-03 19:29:34+00:00,-1.7799988,-1.5294714,True,REGULAR,USD,0.045,0.0,False,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,call,2026-03-06,0.0051503377943619,70.0,0.9997542949630909,1.805002140668827e-05,0.00011866435567673157,-0.021049723779155902,120.99404885412714,120.38282974173356,0.38878088760641427,Deep ITM,112.2,110.0,110.2,22.0,25.0,3.93750015625,NVDA260306C00070000,2026-02-27 15:28:55+00:00,0.0,0.0,True,REGULAR,USD,0.045,0.0,False,False
