snapshot_ts_utc,symbol,underlying_price,option_type,expiration,T_years,strike,delta,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,contractSymbol,lastTradeDate,r,q,roe,moneyness,change,percentChange,contractSize,currency,moneyness_bucket,low_premium_flag
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,30.0,-0.0021701973815538233,0.15,0.12,0.15,20.0,4670.0,0.82226740234375,False,NVDA261218P00030000,2026-02-04 20:03:35+00:00,0.045,0.0,0.0009767549873139544,0.16218846192364186,0.0,0.0,REGULAR,USD,Deep OTM,True
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,31.0,-0.002526316869642123,0.17,0.13,0.19,45.0,894.0,0.8242205078124999,False,NVDA261218P00031000,2025-12-29 18:38:38+00:00,0.045,0.0,0.0011069889856224818,0.16759474398776328,0.0,0.0,REGULAR,USD,Deep OTM,True
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,32.0,-0.0023781635113751722,0.14,0.12,0.17,30.0,1082.0,0.799806689453125,False,NVDA261218P00032000,2026-01-20 14:42:18+00:00,0.045,0.0,0.0009116379881596909,0.17300102605188467,0.0,0.0,REGULAR,USD,Deep OTM,True
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,33.0,-0.0025663737943302078,0.19,0.13,0.18,1.0,1192.0,0.7929708203125,False,NVDA261218P00033000,2026-01-30 19:12:29+00:00,0.045,0.0,0.0012372229839310088,0.17840730811600605,0.0,0.0,REGULAR,USD,Deep OTM,True
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,34.0,-0.0028037973955834885,0.14,0.15,0.19,1.0,1245.0,0.788088056640625,False,NVDA261218P00034000,2026-01-23 14:56:13+00:00,0.045,0.0,0.0009116379881596909,0.18381359018012747,0.0,0.0,REGULAR,USD,Deep OTM,True
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,35.0,-0.0029825566725786433,0.2,0.16,0.2,40.0,3158.0,0.780275634765625,False,NVDA261218P00035000,2026-02-17 15:00:00+00:00,0.045,0.0,0.0013023399830852725,0.18921987224424885,0.0,0.0,REGULAR,USD,Deep OTM,True
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,36.0,-0.0031636064060092035,0.18,0.17,0.21,10.0,439.0,0.772463212890625,False,NVDA261218P00036000,2026-01-22 18:41:30+00:00,0.045,0.0,0.0011721059847767453,0.19462615430837024,0.0,0.0,REGULAR,USD,Deep OTM,True
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,37.0,-0.003424957802409402,0.2,0.18,0.23,10.0,648.0,0.7675804492187501,False,NVDA261218P00037000,2026-02-13 20:16:29+00:00,0.045,0.0,0.0013023399830852725,0.20003243637249166,0.0,0.0,REGULAR,USD,Deep OTM,True
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,38.0,-0.003531015609694972,0.2,0.18,0.24,10.0,962.0,0.7568383691406251,False,NVDA261218P00038000,2026-01-12 16:51:44+00:00,0.045,0.0,0.0013023399830852725,0.20543871843661304,0.0,0.0,REGULAR,USD,Deep OTM,True
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,39.0,-0.003862192060547729,0.23,0.21,0.25,1.0,471.0,0.7539087109375,False,NVDA261218P00039000,2026-02-05 16:40:53+00:00,0.045,0.0,0.0014976909805480634,0.21084500050073443,0.0,0.0,REGULAR,USD,Deep OTM,True
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,40.0,-0.004117898519549409,0.23,0.22,0.27,20.0,7994.0,0.7480493945312501,False,NVDA261218P00040000,2026-02-11 18:07:05+00:00,0.045,0.0,0.0014976909805480634,0.21625128256485585,0.0,0.0,REGULAR,USD,Deep OTM,True
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,41.0,-0.004380612427573249,0.27,0.24,0.28,1.0,1260.0,0.7421900781249999,False,NVDA261218P00041000,2026-02-13 17:13:17+00:00,0.045,0.0,0.001758158977165118,0.22165756462897723,0.0,0.0,REGULAR,USD,Deep OTM,True
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,42.0,-0.004650131673498806,0.31,0.25,0.3,9.0,619.0,0.73633076171875,False,NVDA261218P00042000,2026-02-02 16:33:53+00:00,0.045,0.0,0.0020186269737821724,0.22706384669309862,0.0,0.0,REGULAR,USD,Deep OTM,True
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,43.0,-0.004781113114603345,0.3,0.25,0.31,10.0,809.0,0.726565234375,False,NVDA261218P00043000,2026-01-05 17:16:00+00:00,0.045,0.0,0.0019535099746279087,0.23247012875722003,0.0,0.0,REGULAR,USD,Deep OTM,True
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,44.0,-0.005056099958670843,0.33,0.27,0.32,1.0,1437.0,0.72070591796875,False,NVDA261218P00044000,2026-01-08 19:04:34+00:00,0.045,0.0,0.0021488609720906994,0.23787641082134142,0.0,0.0,REGULAR,USD,Deep OTM,True
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,45.0,-0.005537866487286522,0.32,0.31,0.34,20.0,14128.0,0.719729365234375,False,NVDA261218P00045000,2026-02-17 19:53:42+00:00,0.045,0.0,0.0020837439729364357,0.2432826928854628,0.01999998,6.66666,REGULAR,USD,Deep OTM,True
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,46.0,-0.005834483770903689,0.33,0.32,0.36,5.0,1821.0,0.7138700488281251,False,NVDA261218P00046000,2026-01-21 15:14:34+00:00,0.045,0.0,0.0021488609720906994,0.2486889749495842,0.0,0.0,REGULAR,USD,Deep OTM,True
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,47.0,-0.006181433314531284,0.37,0.34,0.38,1.0,2751.0,0.70898728515625,False,NVDA261218P00047000,2026-02-06 17:53:09+00:00,0.045,0.0,0.002409328968707754,0.2540952570137056,0.0,0.0,REGULAR,USD,Deep OTM,True
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,48.0,-0.006538203207705839,0.36,0.36,0.4,9.0,1521.0,0.7041045214843751,False,NVDA261218P00048000,2026-01-28 19:48:39+00:00,0.045,0.0,0.0023442119695534906,0.259501539077827,0.0,0.0,REGULAR,USD,Deep OTM,True
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,49.0,-0.006880184135490388,0.37,0.38,0.42,2.0,1908.0,0.6987334814453126,False,NVDA261218P00049000,2026-02-12 15:10:45+00:00,0.045,0.0,0.002409328968707754,0.2649078211419484,0.0,0.0,REGULAR,USD,Deep OTM,True
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,50.0,-0.007178396226713041,0.45,0.39,0.44,81.0,10033.0,0.692385888671875,False,NVDA261218P00050000,2026-02-12 20:58:43+00:00,0.045,0.0,0.002930264961941863,0.2703141032060698,0.0,0.0,REGULAR,USD,Deep OTM,True
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,51.0,-0.007612875920963345,0.45,0.42,0.46,1.0,1942.0,0.6884796777343751,False,NVDA261218P00051000,2026-01-20 18:08:40+00:00,0.045,0.0,0.002930264961941863,0.2757203852701912,0.0,0.0,REGULAR,USD,Deep OTM,True
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,52.0,-0.008005608052547632,0.48,0.44,0.48,1.0,1396.0,0.6835969140625001,False,NVDA261218P00052000,2026-02-09 14:30:06+00:00,0.045,0.0,0.003125615959404654,0.2811266673343126,0.0,0.0,REGULAR,USD,Deep OTM,True
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,53.0,-0.008969365125449045,0.49,0.5,0.55,10.0,691.0,0.6879914013671876,False,NVDA261218P00053000,2025-12-19 17:38:31+00:00,0.045,0.0,0.0031907329585589175,0.286532949398434,0.0,0.0,REGULAR,USD,Deep OTM,True
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,54.0,-0.008818876218397645,0.46,0.48,0.53,1.0,1899.0,0.6738313867187502,False,NVDA261218P00054000,2026-01-27 17:02:51+00:00,0.045,0.0,0.002995381961096127,0.29193923146255535,0.0,0.0,REGULAR,USD,Deep OTM,True
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,55.0,-0.009270938286877056,0.51,0.51,0.55,2.0,7427.0,0.6694368994140626,False,NVDA261218P00055000,2026-02-12 18:58:16+00:00,0.045,0.0,0.003320966956867445,0.29734551352667676,0.0,0.0,REGULAR,USD,Deep OTM,True
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,56.0,-0.009734625487679492,0.53,0.53,0.58,16.0,1898.0,0.6650424121093752,False,NVDA261218P00056000,2026-02-10 15:31:20+00:00,0.045,0.0,0.003451200955175972,0.3027517955907982,0.0,0.0,REGULAR,USD,Deep OTM,True
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,57.0,-0.010192700356390973,0.58,0.56,0.6,2.0,5452.0,0.6604037866210939,False,NVDA261218P00057000,2026-02-13 17:11:30+00:00,0.045,0.0,0.00377678595094729,0.30815807765491954,-0.00999999,-1.6949137,REGULAR,USD,Deep OTM,True
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,58.0,-0.010660976516037354,0.52,0.58,0.63,1.0,5104.0,0.6557651611328126,False,NVDA261218P00058000,2026-02-11 19:44:49+00:00,0.045,0.0,0.003386083956021708,0.31356435971904095,0.0,0.0,REGULAR,USD,Deep OTM,True
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,59.0,-0.011269696073359294,0.62,0.62,0.66,30.0,417.0,0.6528355029296876,False,NVDA261218P00059000,2026-02-09 20:47:24+00:00,0.045,0.0,0.004037253947564345,0.31897064178316237,0.0,0.0,REGULAR,USD,Deep OTM,True
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,60.0,-0.011743769763770036,0.62,0.64,0.69,2.0,13726.0,0.6479527392578125,False,NVDA261218P00060000,2026-02-10 18:32:31+00:00,0.045,0.0,0.004037253947564345,0.3243769238472837,0.0,0.0,REGULAR,USD,Deep OTM,True
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,61.0,-0.012286727634459605,0.61,0.67,0.72,1.0,1896.0,0.6438023901367188,False,NVDA261218P00061000,2026-02-11 14:42:57+00:00,0.045,0.0,0.003972136948410081,0.32978320591140514,0.0,0.0,REGULAR,USD,Deep OTM,True
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,62.0,-0.012842676375002497,0.83,0.7,0.75,750.0,1180.0,0.639652041015625,False,NVDA261218P00062000,2026-02-04 15:54:08+00:00,0.045,0.0,0.00540471092980388,0.33518948797552656,0.0,0.0,REGULAR,USD,Deep OTM,True
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,63.0,-0.013476481201681993,0.75,0.73,0.79,3.0,673.0,0.6362341064453125,False,NVDA261218P00063000,2026-02-02 16:32:44+00:00,0.045,0.0,0.004883774936569772,0.3405957700396479,0.0,0.0,REGULAR,USD,Deep OTM,True
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,64.0,-0.01410562980785664,0.79,0.77,0.82,10.0,1741.0,0.6325720336914062,False,NVDA261218P00064000,2026-02-02 16:19:31+00:00,0.045,0.0,0.005144242933186827,0.34600205210376933,0.0,0.0,REGULAR,USD,Deep OTM,True
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,65.0,-0.014681389513950694,0.84,0.8,0.85,2.0,15858.0,0.6281775463867189,False,NVDA261218P00065000,2026-02-12 19:49:17+00:00,0.045,0.0,0.005469827928958144,0.35140833416789075,0.0,0.0,REGULAR,USD,Deep OTM,True
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,66.0,-0.015316707075039189,0.9,0.84,0.88,1.0,534.0,0.6242713354492189,False,NVDA261218P00066000,2026-02-06 16:31:09+00:00,0.045,0.0,0.005860529923883726,0.3568146162320121,0.0,0.0,REGULAR,USD,Deep OTM,True
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,67.0,-0.0159668081499044,0.87,0.87,0.92,2.0,1191.0,0.6203651245117189,False,NVDA261218P00067000,2026-01-20 16:22:03+00:00,0.045,0.0,0.0056651789264209355,0.3622208982961335,0.0,0.0,REGULAR,USD,Deep OTM,True
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,68.0,-0.016708847221668977,1.03,0.91,0.96,75.0,4306.0,0.6171913281250001,False,NVDA261218P00068000,2026-02-17 15:41:19+00:00,0.045,0.0,0.006707050912889154,0.36762718036025493,0.00999999,0.98039126,REGULAR,USD,Deep OTM,False
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,69.0,-0.017417829958483087,1.21,0.95,1.0,10.0,1529.0,0.6135292553710938,False,NVDA261218P00069000,2026-02-04 18:14:15+00:00,0.045,0.0,0.007879156897665898,0.3730334624243763,0.0,0.0,REGULAR,USD,Deep OTM,False
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,70.0,-0.018171020082061565,1.11,0.99,1.04,100.0,6249.0,0.6101113208007813,False,NVDA261218P00070000,2026-02-17 15:51:43+00:00,0.045,0.0,0.007227986906123263,0.3784397444884977,0.05000007,4.716988,REGULAR,USD,Deep OTM,False
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,71.0,-0.01891452418503524,1.14,1.03,1.08,100.0,2687.0,0.6064492480468751,False,NVDA261218P00071000,2026-02-17 16:00:51+00:00,0.045,0.0,0.007423337903586052,0.3838460265526191,0.049999952,4.5871515,REGULAR,USD,Deep OTM,False
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,72.0,-0.01979201262094696,1.12,1.08,1.13,41.0,15006.0,0.603763728027344,False,NVDA261218P00072000,2026-02-17 17:56:25+00:00,0.045,0.0,0.007293103905277527,0.3892523086167405,0.100000024,9.803924,REGULAR,USD,Deep OTM,False
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,73.0,-0.02054311235840188,1.22,1.12,1.17,16.0,550.0,0.5998575170898439,False,NVDA261218P00073000,2026-02-13 15:34:04+00:00,0.045,0.0,0.007944273896820161,0.3946585906808619,0.0,0.0,REGULAR,USD,Deep OTM,False
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,74.0,-0.021434027293596624,1.21,1.17,1.22,30.0,993.0,0.5969278588867188,False,NVDA261218P00074000,2026-01-20 14:37:50+00:00,0.045,0.0,0.007879156897665898,0.4000648727449833,0.0,0.0,REGULAR,USD,Deep OTM,False
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,75.0,-0.02228391933240434,1.3,1.21,1.27,101.0,13475.0,0.5935099243164064,False,NVDA261218P00075000,2026-02-13 20:33:25+00:00,0.045,0.0,0.008465209890054271,0.4054711548091047,0.0,0.0,REGULAR,USD,Deep OTM,False
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,76.0,-0.02318628203512732,1.17,1.26,1.32,10.0,2344.0,0.5903361279296876,False,NVDA261218P00076000,2026-02-11 17:01:00+00:00,0.045,0.0,0.007618688901048843,0.4108774368732261,0.0,0.0,REGULAR,USD,Deep OTM,False
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,77.0,-0.02411022683825696,1.46,1.31,1.37,1.0,2017.0,0.5871623315429688,False,NVDA261218P00077000,2026-02-13 15:16:51+00:00,0.045,0.0,0.009507081876522487,0.4162837189373475,0.0,0.0,REGULAR,USD,Deep OTM,False
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,78.0,-0.025021041292983846,1.53,1.36,1.42,1.0,1965.0,0.5837443969726561,False,NVDA261218P00078000,2026-02-05 17:46:25+00:00,0.045,0.0,0.009962900870602334,0.42169000100146886,0.0,0.0,REGULAR,USD,Deep OTM,False
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,79.0,-0.026095557087001803,1.59,1.42,1.48,1.0,760.0,0.5813030151367188,False,NVDA261218P00079000,2026-02-05 17:49:00+00:00,0.045,0.0,0.010353602865527917,0.4270962830655903,0.0,0.0,REGULAR,USD,Deep OTM,False
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,80.0,-0.027032167608472296,1.57,1.47,1.53,4.0,9480.0,0.5777630114746093,False,NVDA261218P00080000,2026-02-17 15:45:56+00:00,0.045,0.0,0.010223368867219388,0.4325025651297117,-0.01999998,-1.2578604,REGULAR,USD,Deep OTM,False
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,81.0,-0.028101999544835093,1.43,1.53,1.59,1.0,1969.0,0.5749554223632812,False,NVDA261218P00081000,2026-02-09 16:35:17+00:00,0.045,0.0,0.009311730879059697,0.43790884719383305,0.0,0.0,REGULAR,USD,Deep OTM,False
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,82.0,-0.029197580940102705,1.49,1.59,1.65,1.0,3093.0,0.5721478332519532,False,NVDA261218P00082000,2026-02-09 16:35:12+00:00,0.045,0.0,0.009702432873985279,0.44331512925795447,0.0,0.0,REGULAR,USD,Deep OTM,False
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,83.0,-0.03027923897010598,1.53,1.65,1.71,1.0,1024.0,0.5690961059570312,False,NVDA261218P00083000,2026-02-09 16:35:03+00:00,0.045,0.0,0.009962900870602334,0.4487214113220759,0.0,0.0,REGULAR,USD,Deep OTM,False
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,84.0,-0.031528583372270796,1.6,1.72,1.78,1.0,1279.0,0.5668988623046876,False,NVDA261218P00084000,2026-02-11 15:25:52+00:00,0.045,0.0,0.01041871986468218,0.45412769338619724,0.0,0.0,REGULAR,USD,Deep OTM,False
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,85.0,-0.03264163178624865,1.72,1.78,1.84,1.0,8140.0,0.5637250659179689,False,NVDA261218P00085000,2026-02-17 19:41:22+00:00,0.045,0.0,0.011200123854533343,0.45953397545031865,-0.120000005,-6.521739,REGULAR,USD,Deep OTM,False
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,86.0,-0.03388610264089377,1.71,1.85,1.91,1.0,4180.0,0.5611616149902343,False,NVDA261218P00086000,2026-02-09 16:34:45+00:00,0.045,0.0,0.01113500685537908,0.46494025751444007,0.0,0.0,REGULAR,USD,Deep OTM,False
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,87.0,-0.0352039544832855,1.8,1.92,1.99,2.0,788.0,0.5588423022460938,False,NVDA261218P00087000,2026-02-09 16:34:40+00:00,0.045,0.0,0.011721059847767452,0.47034653957856143,0.0,0.0,REGULAR,USD,Deep OTM,False
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,88.0,-0.036463218593767104,2.02,1.99,2.06,2.0,1021.0,0.5560347131347658,False,NVDA261218P00088000,2026-02-12 19:16:48+00:00,0.045,0.0,0.013153633829161253,0.47575282164268284,0.0,0.0,REGULAR,USD,Deep OTM,False
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,89.0,-0.03779650785060446,2.26,2.07,2.13,4.0,8031.0,0.5534712622070312,False,NVDA261218P00089000,2026-02-13 15:11:56+00:00,0.045,0.0,0.014716441808863577,0.4811591037068042,0.0,0.0,REGULAR,USD,Deep OTM,False
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,90.0,-0.03920729364763038,2.17,2.15,2.21,8.0,20011.0,0.5511519494628907,False,NVDA261218P00090000,2026-02-17 20:24:37+00:00,0.045,0.0,0.014130388816475206,0.4865653857709256,0.0,0.0,REGULAR,USD,Deep OTM,False
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,91.0,-0.04062662897446189,2.25,2.23,2.29,50.0,2078.0,0.5487105676269532,False,NVDA261218P00091000,2026-02-12 18:46:19+00:00,0.045,0.0,0.014651324809709314,0.49197166783504703,0.0,0.0,REGULAR,USD,Deep OTM,False
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,92.0,-0.042102613786032604,2.32,2.31,2.38,18.0,2362.0,0.5463912548828126,False,NVDA261218P00092000,2026-02-12 19:25:45+00:00,0.045,0.0,0.01510714380378916,0.4973779498991684,0.0,0.0,REGULAR,USD,Deep OTM,False
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,93.0,-0.04353641420778091,2.41,2.39,2.46,10.0,2316.0,0.5437057348632813,False,NVDA261218P00093000,2026-02-12 19:25:44+00:00,0.045,0.0,0.015693196796177533,0.5027842319632898,0.0,0.0,REGULAR,USD,Deep OTM,False
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,94.0,-0.04510364771427071,2.48,2.48,2.55,1.0,1023.0,0.5415084912109377,False,NVDA261218P00094000,2026-02-12 17:48:47+00:00,0.045,0.0,0.01614901579025738,0.5081905140274112,0.0,0.0,REGULAR,USD,Deep OTM,False
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,95.0,-0.046679772496336584,2.81,2.57,2.64,13.0,6158.0,0.539189178466797,False,NVDA261218P00095000,2026-02-17 14:30:00+00:00,0.045,0.0,0.018297876762348078,0.5135967960915326,0.24000001,9.338522,REGULAR,USD,Deep OTM,False
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,96.0,-0.04827696353997468,2.28,2.66,2.73,1.0,1869.0,0.5368088311767578,False,NVDA261218P00096000,2026-02-11 14:30:00+00:00,0.045,0.0,0.014846675807172104,0.519003078155654,0.0,0.0,REGULAR,USD,Deep OTM,False
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,97.0,-0.04999019895469437,3.0,2.76,2.83,2.0,1270.0,0.5347946911621093,False,NVDA261218P00097000,2026-02-13 15:32:42+00:00,0.045,0.0,0.019535099746279087,0.5244093602197754,0.0,0.0,REGULAR,USD,Deep OTM,False
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,98.0,-0.051727256273827044,3.0,2.86,2.93,2.0,935.0,0.5327195166015625,False,NVDA261218P00098000,2026-02-17 17:49:51+00:00,0.045,0.0,0.019535099746279087,0.5298156422838968,0.28999996,10.701105,REGULAR,USD,Deep OTM,False
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,99.0,-0.05355834493117021,2.99,2.96,3.05,2.0,2488.0,0.5308884802246094,False,NVDA261218P00099000,2026-02-12 17:54:38+00:00,0.045,0.0,0.019469982747124824,0.5352219243480182,0.0,0.0,REGULAR,USD,Deep OTM,False
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,100.0,-0.05525685224003249,3.25,3.05,3.15,11.0,19038.0,0.5283250292968751,False,NVDA261218P00100000,2026-02-17 16:31:26+00:00,0.045,0.0,0.021163024725135676,0.5406282064121396,-0.089999914,-2.6946082,REGULAR,USD,Deep OTM,False
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,101.0,-0.05703349892877482,3.45,3.15,3.25,1.0,5177.0,0.5259446820068359,False,NVDA261218P00101000,2026-02-13 15:39:22+00:00,0.045,0.0,0.022465364708220952,0.546034488476261,0.0,0.0,REGULAR,USD,Deep OTM,False
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,102.0,-0.059084120562565776,3.43,3.25,3.4,1.0,715.0,0.5245408874511719,False,NVDA261218P00102000,2026-02-09 14:30:06+00:00,0.045,0.0,0.022335130709912426,0.5514407705403824,0.0,0.0,REGULAR,USD,Deep OTM,False
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,103.0,-0.061133561899145615,3.55,3.4,3.5,1.0,1241.0,0.5229539892578124,False,NVDA261218P00103000,2026-02-13 14:30:05+00:00,0.045,0.0,0.023116534699763585,0.5568470526045037,0.0,0.0,REGULAR,USD,Deep OTM,False
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,104.0,-0.0629503078601275,3.6,3.5,3.6,1.0,776.0,0.5202684692382812,False,NVDA261218P00104000,2026-02-12 18:15:07+00:00,0.045,0.0,0.023442119695534905,0.5622533346686251,0.0,0.0,REGULAR,USD,Deep OTM,False
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,105.0,-0.0652994718400826,3.72,3.65,3.75,10.0,4713.0,0.5195360546875,False,NVDA261218P00105000,2026-02-13 19:29:43+00:00,0.045,0.0,0.02422352368538607,0.5676596167327466,0.0,0.0,REGULAR,USD,Deep OTM,False
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,106.0,-0.06713114157609772,3.45,3.75,3.85,3.0,849.0,0.516606396484375,False,NVDA261218P00106000,2026-02-09 17:56:35+00:00,0.045,0.0,0.022465364708220952,0.573065898796868,0.0,0.0,REGULAR,USD,Deep OTM,False
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,107.0,-0.06950822705457863,3.69,3.9,4.0,9.0,1578.0,0.51562984375,False,NVDA261218P00107000,2026-01-29 17:38:01+00:00,0.045,0.0,0.024028172687923278,0.5784721808609894,0.0,0.0,REGULAR,USD,Deep OTM,False
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,108.0,-0.0716423914530041,3.96,4.0,4.15,1.0,2548.0,0.513554669189453,False,NVDA261218P00108000,2026-02-09 15:00:15+00:00,0.045,0.0,0.025786331665088397,0.5838784629251107,0.0,0.0,REGULAR,USD,Deep OTM,False
2026-02-17T23:05:10Z,NVDA,184.97000122070312,put,2026-12-18,0.8302412786734525,109.0,-0.07378482017904903,4.3,4.15,4.25,4.0,659.0,0.5113574255371094,False,NVDA261218P00109000,2026-02-12 20:03:29+00:00,0.045,0.0,0.02800030963633336,0.5892847449892321,0.0,0.0,REGULAR,USD,Deep OTM,False
